sep=,
Timestamp,KN_22FIQ412703.PV
2019-01-01 08:41:55,NaN
2019-01-03 09:40:30,NaN
2019-01-05 10:39:05,NaN
2019-01-07 11:37:40,NaN
2019-01-09 12:36:15,NaN
2019-01-11 13:34:50,NaN
2019-01-13 14:33:25,NaN
2019-01-15 15:32:00,NaN
2019-01-17 16:30:35,NaN
2019-01-19 17:29:10,NaN
2019-01-21 18:27:45,NaN
2019-01-23 19:26:20,0.20531542599201202
2019-01-25 20:24:55,0.2066895514726639
2019-01-27 21:23:30,0.20806367695331573
2019-01-29 22:22:05,0.2094378024339676
2019-01-31 23:20:40,0.21006717531947713
2019-02-03 00:19:15,0.09974613435169347
2019-02-05 01:17:50,0.08093430664562219
2019-02-07 02:16:25,0.0929035757282633
2019-02-09 03:15:00,0.10235084110782104
2019-02-11 04:13:35,0.09997355649852135
2019-02-13 05:12:10,0.09873812741346097
2019-02-15 06:10:45,0.10372232352425756
2019-02-17 07:09:20,0.0997826944736115
2019-02-19 08:07:55,0.10289619592120469
2019-02-21 09:06:30,0.10015521992701706
2019-02-23 10:05:05,0.10491526694445688
2019-02-25 11:03:40,0.10009293454939681
2019-02-27 12:02:15,0.10173263870038454
2019-03-01 13:00:50,0.10030546264206308
2019-03-03 13:59:25,0.09872784945185538
2019-03-05 14:58:00,0.10579136828268575
2019-03-07 15:56:35,0.09836269568882114
2019-03-09 16:55:10,0.09932388469342943
2019-03-11 17:53:45,0.09327152975099445
2019-03-13 18:52:20,0.10495657839840887
2019-03-15 19:50:55,0.10082872013514388
2019-03-17 20:49:30,0.08450043320846386
2019-03-19 21:48:05,0.09914707710807277
2019-03-21 22:46:40,0.10036080201132032
2019-03-23 23:45:15,0.10517604170531668
2019-03-26 00:43:50,0.1013724995481383
2019-03-28 01:42:25,0.11468641944365965
2019-03-30 02:41:00,0.11298736555986826
2019-04-01 03:39:35,0.11647869696915777
2019-04-03 04:38:10,0.10792793142559709
2019-04-05 05:36:45,0.10404904343755575
2019-04-07 06:35:20,0.10520890413017553
2019-04-09 07:33:55,0.10113829548030723
2019-04-11 08:32:30,0.10405027903716724
2019-04-13 09:31:05,0.08988609537456846
2019-04-15 10:29:40,0.10573821848905049
2019-04-17 11:28:15,0.11285907863901544
2019-04-19 12:26:50,0.11389115359187665
2019-04-21 13:25:25,0.10849261419587632
2019-04-23 14:24:00,0.10397219824197054
2019-04-25 15:22:35,0.103987939035592
2019-04-27 16:21:10,0.10552094734511529
2019-04-29 17:19:45,0.10659472969662981
2019-05-01 18:18:20,0.10983501939721435
2019-05-03 19:16:55,0.10910776643494415
2019-05-05 20:15:30,0.10997379960398847
2019-05-07 21:14:05,0.11311163910201759
2019-05-09 22:12:40,0.11367028933915838
2019-05-11 23:11:15,0.10995394461579827
2019-05-14 00:09:50,0.11410274992376014
2019-05-16 01:08:25,0.11316192213579983
2019-05-18 02:07:00,0.11239664586734635
2019-05-20 03:05:35,0.11363412314046636
2019-05-22 04:04:10,0.11165238065217789
2019-05-24 05:02:45,0.11162046701642714
2019-05-26 06:01:20,0.11081201857635155
2019-05-28 06:59:55,0.11031979965220604
2019-05-30 07:58:30,0.11005633504292812
2019-06-01 08:57:05,0.11132458301329698
2019-06-03 09:55:40,0.11075642078811282
2019-06-05 10:54:15,0.11157778024065376
2019-06-07 11:52:50,0.11109367997325378
2019-06-09 12:51:25,0.10689208369122265
2019-06-11 13:50:00,0.10935971507011849
2019-06-13 14:48:35,0.1069778325445695
2019-06-15 15:47:10,0.10770730066170653
2019-06-17 16:45:45,0.10101606336812548
2019-06-19 17:44:20,0.09533898812695311
2019-06-21 18:42:55,0.09692701487299422
2019-06-23 19:41:30,0.09537012722204104
2019-06-25 20:40:05,0.09801109388852637
2019-06-27 21:38:40,0.10756221908892165
2019-06-29 22:37:15,0.1092230939881057
2019-07-01 23:35:50,0.10851765417473933
2019-07-04 00:34:25,0.10714654470028918
2019-07-06 01:33:00,0.11336356403281726
2019-07-08 02:31:35,0.10994246429257944
2019-07-10 03:30:10,0.12128819801253288
2019-07-12 04:28:45,0.11529674494457108
2019-07-14 05:27:20,0.11646359645129534
2019-07-16 06:25:55,0.1173515515301433
2019-07-18 07:24:30,0.11522562003387825
2019-07-20 08:23:05,0.11382634526256213
2019-07-22 09:21:40,0.11971546752673791
2019-07-24 10:20:15,0.12134819083758684
2019-07-26 11:18:50,0.12017854388905977
2019-07-28 12:17:25,0.12405122530010067
2019-07-30 13:16:00,0.12342507767593866
2019-08-01 14:14:35,0.12270013640084895
2019-08-03 15:13:10,0.11887611233984217
2019-08-05 16:11:45,0.12007956888806891
2019-08-07 17:10:20,0.11702148769779512
2019-08-09 18:08:55,0.11917859880058908
2019-08-11 19:07:30,0.12058133570851332
2019-08-13 20:06:05,0.12602420106056658
2019-08-15 21:04:40,0.12280687587719716
2019-08-17 22:03:15,0.12318705934803628
2019-08-19 23:01:50,0.10567448683224813
2019-08-22 00:00:25,NaN
2019-08-24 00:59:00,0.08198964390437315
2019-08-26 01:57:35,0.12472543831723261
2019-08-28 02:56:10,0.126477072740719
2019-08-30 03:54:45,0.12802385690874798
2019-09-01 04:53:20,0.1256349159319862
2019-09-03 05:51:55,0.12449099914385255
2019-09-05 06:50:30,0.12229504110842387
2019-09-07 07:49:05,0.12521758316479753
2019-09-09 08:47:40,0.1267559508115327
2019-09-11 09:46:15,0.1248305825724027
2019-09-13 10:44:50,0.1059614152134567
2019-09-15 11:43:25,0.053107919228044816
2019-09-17 12:42:00,0.12905268026005304
2019-09-19 13:40:35,0.12353149124037816
2019-09-21 14:39:10,0.12510971976759896
2019-09-23 15:37:45,0.12605179198517466
2019-09-25 16:36:20,0.12226516373255497
2019-09-27 17:34:55,0.12404273545546231
2019-09-29 18:33:30,0.12186871926467888
2019-10-01 19:32:05,0.12407052684360434
2019-10-03 20:30:40,0.1247264585713396
2019-10-05 21:29:15,0.09323028575493697
2019-10-07 22:27:50,0.13144055258357937
2019-10-09 23:26:25,0.08560805992743534
2019-10-12 00:25:00,0.12314581136433311
2019-10-14 01:23:35,0.11711942185349905
2019-10-16 02:22:10,0.12381458922770971
2019-10-18 03:20:45,0.12795035626643136
2019-10-20 04:19:20,0.11924385012575509
2019-10-22 05:17:55,0.12414285825700844
2019-10-24 06:16:30,0.12430376962699513
2019-10-26 07:15:05,0.12181635706479144
2019-10-28 08:13:40,0.11855882580911378
2019-10-30 09:12:15,0.0832860606061075
2019-11-01 10:10:50,NaN
2019-11-03 11:09:25,0.0873500620765377
2019-11-05 12:08:00,0.11241380049774793
2019-11-07 13:06:35,0.11207719293702603
2019-11-09 14:05:10,0.11285475104349099
2019-11-11 15:03:45,0.11337845894239407
2019-11-13 16:02:20,0.11600385648776426
2019-11-15 17:00:55,0.11217045145278859
2019-11-17 17:59:30,0.10955341373489302
2019-11-19 18:58:05,0.10017342375612981
2019-11-21 19:56:40,0.10894927210296386
2019-11-23 20:55:15,0.11281954578152473
2019-11-25 21:53:50,0.11258657507684404
2019-11-27 22:52:25,0.11267303210752808
2019-11-29 23:51:00,0.1101074421396577
2019-12-02 00:49:35,0.10932693264847551
2019-12-04 01:48:10,0.10364068047007066
2019-12-06 02:46:45,0.1058065858507232
2019-12-08 03:45:20,0.10971408628620953
2019-12-10 04:43:55,0.10581707505977414
2019-12-12 05:42:30,0.10326839364762733
2019-12-14 06:41:05,0.10123300635052854
2019-12-16 07:39:40,0.09695097702136656
2019-12-18 08:38:15,0.09983931545215606
2019-12-20 09:36:50,0.10422026807946677
2019-12-22 10:35:25,0.1037903072006586
2019-12-24 11:34:00,0.11145704557655776
2019-12-26 12:32:35,0.10667292548881407
2019-12-28 13:31:10,0.1062025168304074
2019-12-30 14:29:45,0.11039638592043442
2020-01-01 15:28:20,0.10503945669574849
2020-01-03 16:26:55,0.10787576997445401
2020-01-05 17:25:30,0.10220222639283023
2020-01-07 18:24:05,0.10791521808018215
2020-01-09 19:22:40,0.11188833804587311
2020-01-11 20:21:15,0.10461537004395227
2020-01-13 21:19:50,0.10769633226639812
2020-01-15 22:18:25,0.11079542402876277
2020-01-17 23:17:00,0.1116182831765859
2020-01-20 00:15:35,0.11116484458138906
2020-01-22 01:14:10,0.10560152340888804
2020-01-24 02:12:45,0.10400230076885648
2020-01-26 03:11:20,0.08103155477289736
2020-01-28 04:09:55,0.10828055765559985
2020-01-30 05:08:30,0.11128670544191163
2020-02-01 06:07:05,0.10409185060884184
2020-02-03 07:05:40,0.09601165489305935
2020-02-05 08:04:15,0.11438488924254507
2020-02-07 09:02:50,0.11689429720766255
2020-02-09 10:01:25,0.11027817008202098
2020-02-11 11:00:00,0.11077266707574773
2020-02-13 11:58:35,0.11461160260661786
2020-02-15 12:57:10,0.12376611232216668
2020-02-17 13:55:45,0.1215273792154474
2020-02-19 14:54:20,0.11771092670427555
2020-02-21 15:52:55,0.11176221612851993
2020-02-23 16:51:30,0.11557850268485946
2020-02-25 17:50:05,0.11851650340679006
2020-02-27 18:48:40,0.1132679926958805
2020-02-29 19:47:15,0.11464119884131514
2020-03-02 20:45:50,0.12094639298320053
2020-03-04 21:44:25,0.12337194580308114
2020-03-06 22:43:00,0.12423977678253907
2020-03-08 23:41:35,0.12245242878724068
2020-03-11 00:40:10,0.12222716260420527
2020-03-13 01:38:45,0.12093001193986638
2020-03-15 02:37:20,0.119252114842806
2020-03-17 03:35:55,0.08235150175502148
2020-03-19 04:34:30,NaN
2020-03-21 05:33:05,NaN
2020-03-23 06:31:40,NaN
2020-03-25 07:30:15,NaN
2020-03-27 08:28:50,NaN
2020-03-29 09:27:25,NaN
2020-03-31 10:26:00,NaN
2020-04-02 11:24:35,NaN
2020-04-04 12:23:10,0.1668495456264136
2020-04-06 13:21:45,0.13811163714022603
2020-04-08 14:20:20,0.15129747389120124
2020-04-10 15:18:55,0.15724105927711302
2020-04-12 16:17:30,0.14289317683648448
2020-04-14 17:16:05,0.13792633627189935
2020-04-16 18:14:40,0.14357193761401946
2020-04-18 19:13:15,0.1407368859933857
2020-04-20 20:11:50,0.14497900703576536
2020-04-22 21:10:25,0.14966121866753543
2020-04-24 22:09:00,0.15430423780539182
2020-04-26 23:07:35,0.14459037577149583
2020-04-29 00:06:10,0.1548664251400575
2020-05-01 01:04:45,0.12833980501189987
2020-05-03 02:03:20,0.1276541936747188
2020-05-05 03:01:55,0.13047737314992
2020-05-07 04:00:30,0.11463227434508481
2020-05-09 04:59:05,0.122037917627903
2020-05-11 05:57:40,0.11248422234272587
2020-05-13 06:56:15,0.11876850290792264
2020-05-15 07:54:50,0.11724129843594533
2020-05-17 08:53:25,0.12236414903826248
2020-05-19 09:52:00,0.12526457903090213
2020-05-21 10:50:35,0.13503933291458334
2020-05-23 11:49:10,0.12808336693738273
2020-05-25 12:47:45,0.12655470136892025
2020-05-27 13:46:20,0.11847565374380822
2020-05-29 14:44:55,0.1281403681301515
2020-05-31 15:43:30,0.1316205100647842
2020-06-02 16:42:05,0.13021461611883414
2020-06-04 17:40:40,0.1373483146189951
2020-06-06 18:39:15,0.12958495051942354
2020-06-08 19:37:50,0.12387925057536733
2020-06-10 20:36:25,0.12310124764154101
2020-06-12 21:35:00,0.11739058023239393
2020-06-14 22:33:35,0.11702807229324412
2020-06-16 23:32:10,0.1136721105319044
2020-06-19 00:30:45,0.12288933563382179
2020-06-21 01:29:20,0.11645782398478818
2020-06-23 02:27:55,0.11772329045852988
2020-06-25 03:26:30,0.11535449004608843
2020-06-27 04:25:05,0.11532197141142488
2020-06-29 05:23:40,0.11571301090336751
2020-07-01 06:22:15,0.11804800485235578
2020-07-03 07:20:50,0.12227193293618378
2020-07-05 08:19:25,0.12559481225856053
2020-07-07 09:18:00,0.12081171529596242
2020-07-09 10:16:35,0.12091598474362929
2020-07-11 11:15:10,0.12403310512934727
2020-07-13 12:13:45,0.12480065655324024
2020-07-15 13:12:20,0.11606311890753099
2020-07-17 14:10:55,0.11989527783811048
2020-07-19 15:09:30,0.1166661749190226
2020-07-21 16:08:05,0.11772096901701003
2020-07-23 17:06:40,0.12031090792191437
2020-07-25 18:05:15,0.12508873778032456
2020-07-27 19:03:50,0.12503186164270816
2020-07-29 20:02:25,0.12493726658262631
2020-07-31 21:01:00,0.12401323245199004
2020-08-02 21:59:35,0.12622751378192132
2020-08-04 22:58:10,0.12502708449413372
2020-08-06 23:56:45,0.12935267524221197
2020-08-09 00:55:20,0.08043165208012096
2020-08-11 01:53:55,0.046450526203122504
2020-08-13 02:52:30,0.04662396445968854
2020-08-15 03:51:05,0.046495710810772015
2020-08-17 04:49:40,0.04620796359476043
2020-08-19 05:48:15,0.0460790397439661
2020-08-21 06:46:50,0.045767596471354685
2020-08-23 07:45:25,0.045566821319269465
2020-08-25 08:44:00,0.045499538353948404
2020-08-27 09:42:35,0.04525295554276555
2020-08-29 10:41:10,0.045659148889390544
2020-08-31 11:39:45,0.04551335178357688
2020-09-02 12:38:20,0.044689775351860174
2020-09-04 13:36:55,0.04428541655098514
2020-09-06 14:35:30,0.04448839074893778
2020-09-08 15:34:05,0.045040350256440376
2020-09-10 16:32:40,0.044460541851117405
2020-09-12 17:31:15,0.043597785251303686
2020-09-14 18:29:50,0.044883659642938875
2020-09-16 19:28:25,0.047235418768861566
2020-09-18 20:27:00,0.0473371370756779
2020-09-20 21:25:35,0.046944500480231854
2020-09-22 22:24:10,0.0464218597634231
2020-09-24 23:22:45,0.04637275458553141
2020-09-27 00:21:20,0.05253430594127403
2020-09-29 01:19:55,0.07194479405898987
2020-10-01 02:18:30,0.04784678190674445
2020-10-03 03:17:05,0.0944939248095017
2020-10-05 04:15:40,0.11144792427741301
2020-10-07 05:14:15,0.12252223401910155
2020-10-09 06:12:50,0.13193273822364035
2020-10-11 07:11:25,0.13876034974548165
2020-10-13 08:10:00,0.13866019455731254
2020-10-15 09:08:35,0.12438814009102661
2020-10-17 10:07:10,0.10446379212883068
2020-10-19 11:05:45,0.10057656446292895
2020-10-21 12:04:20,0.09800957815568252
2020-10-23 13:02:55,0.10579765891316727
2020-10-25 14:01:30,0.10717287023526138
2020-10-27 15:00:05,0.10136912438680545
2020-10-29 15:58:40,0.10444835782481286
2020-10-31 16:57:15,0.1129385298013358
2020-11-02 17:55:50,0.11615171429418752
2020-11-04 18:54:25,0.11383416274485789
2020-11-06 19:53:00,0.1149063213882156
2020-11-08 20:51:35,0.1122767104557643
2020-11-10 21:50:10,0.10280273652009854
2020-11-12 22:48:45,0.09900500470706294
2020-11-14 23:47:20,0.09970654213272644
2020-11-17 00:45:55,0.10376105770188485
2020-11-19 01:44:30,0.10244198328906907
2020-11-21 02:43:05,0.09267244790334307
2020-11-23 03:41:40,0.09041328065536183
2020-11-25 04:40:15,0.09280795938887428
2020-11-27 05:38:50,0.09502767593818358
2020-11-29 06:37:25,0.09448259807950928
2020-12-01 07:36:00,0.09689760485590772
2020-12-03 08:34:35,0.09374873743187608
2020-12-05 09:33:10,0.09098412217127866
2020-12-07 10:31:45,0.09220911614888216
2020-12-09 11:30:20,0.09132456722322825
2020-12-11 12:28:55,0.09239171926214519
2020-12-13 13:27:30,0.09211566893150548
2020-12-15 14:26:05,0.0858672351528031
2020-12-17 15:24:40,0.09225452932034851
2020-12-19 16:23:15,0.09174476565405305
2020-12-21 17:21:50,0.09127309040966393
2020-12-23 18:20:25,0.09280395274075166
2020-12-25 19:19:00,0.08949791809646797
2020-12-27 20:17:35,0.0934414674106346
2020-12-29 21:16:10,0.09450505340492875
2020-12-31 22:14:45,0.09726766003425483
2021-01-02 23:13:20,0.09628254860091051
2021-01-05 00:11:55,0.09477710187785075
2021-01-07 01:10:30,0.09878911719563256
2021-01-09 02:09:05,0.09489781180129872
2021-01-11 03:07:40,0.09082818584943896
2021-01-13 04:06:15,0.09499956063943783
2021-01-15 05:04:50,0.0965585665998385
2021-01-17 06:03:25,0.10505174978983553
2021-01-19 07:02:00,0.10422720921863435
2021-01-21 08:00:35,0.11011534925768142
2021-01-23 08:59:10,0.1148878210224871
2021-01-25 09:57:45,0.11386235219751305
2021-01-27 10:56:20,0.11522791179934057
2021-01-29 11:54:55,0.11903155701467799
2021-01-31 12:53:30,0.11588100640757334
2021-02-02 13:52:05,0.1173824117994381
2021-02-04 14:50:40,0.11686705011740606
2021-02-06 15:49:15,0.11436051167083904
2021-02-08 16:47:50,0.11295001432730617
2021-02-10 17:46:25,0.10937535852203151
2021-02-12 18:45:00,0.1131301915015037
2021-02-14 19:43:35,0.1137067229736344
2021-02-16 20:42:10,0.1109562429910982
2021-02-18 21:40:45,0.11198920546509397
2021-02-20 22:39:20,0.11273911950482596
2021-02-22 23:37:55,0.11044863648198118
2021-02-25 00:36:30,0.11439581597695328
2021-02-27 01:35:05,0.09493548988493468
2021-03-01 02:33:40,0.06103407932191399
2021-03-03 03:32:15,0.06021493006391659
2021-03-05 04:30:50,0.0484835346836319
2021-03-07 05:29:25,0.046327855279128104
2021-03-09 06:28:00,0.04462437792398412
2021-03-11 07:26:35,0.0453070226431439
2021-03-13 08:25:10,0.04233590725877916
2021-03-15 09:23:45,0.04199571793698373
2021-03-17 10:22:20,0.043802230593682524
2021-03-19 11:20:55,0.0843927703363201
2021-03-21 12:19:30,0.10602844762031463
2021-03-23 13:18:05,0.12554443216950875
2021-03-25 14:16:40,0.11030615974717678
2021-03-27 15:15:15,0.10388679147004147
2021-03-29 16:13:50,0.09740945724530325
2021-03-31 17:12:25,0.1080243626253904
2021-04-02 18:11:00,0.10470219911145474
2021-04-04 19:09:35,0.09539832782859313
2021-04-06 20:08:10,0.0941150145216918
2021-04-08 21:06:45,0.09141148892775487
2021-04-10 22:05:20,0.09931437989592601
2021-04-12 23:03:55,0.09982228572404164
2021-04-15 00:02:30,0.09936663300932329
2021-04-17 01:01:05,0.10371117202791552
2021-04-19 01:59:40,0.11445413331348547
2021-04-21 02:58:15,0.12632872767948633
2021-04-23 03:56:50,0.11746913103241415
2021-04-25 04:55:25,0.10994303786142376
2021-04-27 05:54:00,0.10229809578721864
2021-04-29 06:52:35,0.1072206233502511
2021-05-01 07:51:10,0.1147120809414677
2021-05-03 08:49:45,0.09846756303020998
2021-05-05 09:48:20,0.09971897710678138
2021-05-07 10:46:55,0.10538906997804283
2021-05-09 11:45:30,0.10152941043446283
2021-05-11 12:44:05,0.10569689165245888
2021-05-13 13:42:40,0.10078765600801406
2021-05-15 14:41:15,0.11354429582015818
2021-05-17 15:39:50,0.10276152039852574
2021-05-19 16:38:25,0.10201710407078032
2021-05-21 17:37:00,0.10028985710496886
2021-05-23 18:35:35,0.11781062145958025
2021-05-25 19:34:10,0.09862623431463154
2021-05-27 20:32:45,0.09938220958623788
2021-05-29 21:31:20,0.08145753559997786
2021-05-31 22:29:55,0.09989296401731614
2021-06-02 23:28:30,0.10565258650692211
2021-06-05 00:27:05,0.1015649709954609
2021-06-07 01:25:40,0.10562900756080237
2021-06-09 02:24:15,0.10753435373384038
2021-06-11 03:22:50,0.10234377893609149
2021-06-13 04:21:25,0.10025259028594388
2021-06-15 05:20:00,0.11923685500669366
2021-06-17 06:18:35,0.11755324618189004
2021-06-19 07:17:10,0.11586441140168344
2021-06-21 08:15:45,0.12192039353597581
2021-06-23 09:14:20,0.12399514688395623
2021-06-25 10:12:55,0.12546685775407843
2021-06-27 11:11:30,0.13298183083551152
2021-06-29 12:10:05,0.13620462889831123
2021-07-01 13:08:40,0.20049392452017015
2021-07-03 14:07:15,NaN
2021-07-05 15:05:50,0.1356969218415357
2021-07-07 16:04:25,0.13645008240059217
2021-07-09 17:03:00,0.12952517912011946
2021-07-11 18:01:35,0.11726342115354803
2021-07-13 19:00:10,0.11972580261857493
2021-07-15 19:58:45,0.12433308536519636
2021-07-17 20:57:20,0.11715451095655648
2021-07-19 21:55:55,0.11792798047630247
2021-07-21 22:54:30,0.12037972780611404
2021-07-23 23:53:05,0.11915407656771441
2021-07-26 00:51:40,0.11638530453449572
2021-07-28 01:50:15,0.11124699810867403
2021-07-30 02:48:50,0.11641805436365768
2021-08-01 03:47:25,0.11386437308312332
2021-08-03 04:46:00,0.11425681680236349
2021-08-05 05:44:35,0.11502351074951525
2021-08-07 06:43:10,0.1046532686464983
2021-08-09 07:41:45,0.11423305728208458
2021-08-11 08:40:20,0.11782039285662808
2021-08-13 09:38:55,0.11931956874994376
2021-08-15 10:37:30,0.11439041033223644
2021-08-17 11:36:05,0.11753046641038235
2021-08-19 12:34:40,0.11426866243437343
2021-08-21 13:33:15,0.11473569903505075
2021-08-23 14:31:50,0.11447012754273897
2021-08-25 15:30:25,0.11432352641841047
2021-08-27 16:29:00,0.11658680793994029
2021-08-29 17:27:35,0.11456044478644035
2021-08-31 18:26:10,0.11385812774083826
2021-09-02 19:24:45,0.1156556515570289
2021-09-04 20:23:20,0.11570566876625267
2021-09-06 21:21:55,0.11407676351518195
2021-09-08 22:20:30,0.11138270762722728
2021-09-10 23:19:05,0.10522907188946247
2021-09-13 00:17:40,0.1125939486597689
2021-09-15 01:16:15,0.11074427871399456
2021-09-17 02:14:50,0.11456256538819272
2021-09-19 03:13:25,0.1155640724268963
2021-09-21 04:12:00,0.1129042018201228
2021-09-23 05:10:35,0.09984166025815427
2021-09-25 06:09:10,0.10311104186700933
2021-09-27 07:07:45,0.10952814915232932
2021-09-29 08:06:20,0.11465018880039178
2021-10-01 09:04:55,0.09767398748404073
2021-10-03 10:03:30,0.12163324249907839
2021-10-05 11:02:05,0.11208692055893993
2021-10-07 12:00:40,0.09902131684920856
2021-10-09 12:59:15,0.09479585779627508
2021-10-11 13:57:50,0.0967348416898454
2021-10-13 14:56:25,0.09278780663970679
2021-10-15 15:55:00,0.10006820021427815
2021-10-17 16:53:35,0.09793901101747352
2021-10-19 17:52:10,0.09551134002129918
2021-10-21 18:50:45,0.09260722329329339
2021-10-23 19:49:20,0.10148212848613548
2021-10-25 20:47:55,0.1038313416622526
2021-10-27 21:46:30,0.10363657187942106
2021-10-29 22:45:05,0.11158817702922799
2021-10-31 23:43:40,0.11416568960824906
2021-11-03 00:42:15,0.10803370825012233
2021-11-05 01:40:50,0.10483248975810686
2021-11-07 02:39:25,0.10833920227902513
2021-11-09 03:38:00,0.10070434040410445
2021-11-11 04:36:35,0.10161218374090299
2021-11-13 05:35:10,0.09726734926422669
2021-11-15 06:33:45,0.08692000662589504
2021-11-17 07:32:20,0.09031822427423122
2021-11-19 08:30:55,0.08885173685621608
2021-11-21 09:29:30,0.09016666643251156
2021-11-23 10:28:05,0.0886123182993718
2021-11-25 11:26:40,0.08992701709374804
2021-11-27 12:25:15,0.09079701566760047
2021-11-29 13:23:50,0.08625965587759064
2021-12-01 14:22:25,0.06887857194757402
2021-12-03 15:21:00,NaN
2021-12-05 16:19:35,NaN
2021-12-07 17:18:10,NaN
2021-12-09 18:16:45,NaN
2021-12-11 19:15:20,0.0631873862694544
2021-12-13 20:13:55,0.08721308189468807
2021-12-15 21:12:30,0.08673746253875396
2021-12-17 22:11:05,0.08496417887949388
2021-12-19 23:09:40,0.047552103933803595
2021-12-22 00:08:15,0.042670858188978825
2021-12-24 01:06:50,0.05565107083913406
2021-12-26 02:05:25,0.09866422915426246
2021-12-28 03:04:00,0.09382094879171236
2021-12-30 04:02:35,0.09496442087243313
2022-01-01 05:01:10,0.09602292650751744
2022-01-03 05:59:45,0.09142972222337303
2022-01-05 06:58:20,0.08800578820129196
2022-01-07 07:56:55,0.0916097233377704
2022-01-09 08:55:30,0.08750215580106052
2022-01-11 09:54:05,0.0923962627761221
2022-01-13 10:52:40,0.09288697953676416
2022-01-15 11:51:15,0.09099201022834066
2022-01-17 12:49:50,0.08840493233421509
2022-01-19 13:48:25,0.08063178884460066
2022-01-21 14:47:00,0.08332445486736437
2022-01-23 15:45:35,0.08562600360715543
2022-01-25 16:44:10,0.08815373812444789
2022-01-27 17:42:45,0.08612255168231421
2022-01-29 18:41:20,0.0846611860732284
2022-01-31 19:39:55,0.08565789267116077
2022-02-02 20:38:30,0.08446247615702959
2022-02-04 21:37:05,0.08373196130536649
2022-02-06 22:35:40,0.08506060422385485
2022-02-08 23:34:15,0.08740946481509995
2022-02-11 00:32:50,0.08945241548604613
2022-02-13 01:31:25,0.10385177438413672
2022-02-15 02:30:00,0.0984459465773508
2022-02-17 03:28:35,0.10069698153380952
2022-02-19 04:27:10,0.10244028768203593
2022-02-21 05:25:45,0.08957783138610288
2022-02-23 06:24:20,0.08663639192204572
2022-02-25 07:22:55,0.07820431399622765
2022-02-27 08:21:30,0.0329870867209592
2022-03-01 09:20:05,0.03300515658388816
2022-03-03 10:18:40,0.034919353959202926
2022-03-05 11:17:15,0.060048092037948204
2022-03-07 12:15:50,0.09008507656401328
2022-03-09 13:14:25,0.09329085506679893
