Date, Number of Produced Wells , Export Gas to Mesaieed , Oil Produced  , Formation Water ,total liquid, Gas Lift Injection , Water Injection ,Fuel Gas (PS-1D + PS-1K),Diesel,Gas Flared,HP Flare,LP Flare,P-4156 Fuel
01-01-2024,150.7741935,746.21,1987518,7369081,9356599,8232.05,6874860.08,499.9808239,14.76256,46.57358366,23.65333838,22.92024528,31.3125
01-02-2024,143.1724138,762.11,1801879,6489368,8291247,7165.38,5295878.26,448.4565212,20.39726,66.43735978,47.47562396,18.96173582,9.1875
01-03-2024,149.0967742,789.83,1959082,6892910,8851992,7980.2,6919922.1,500.4777822,10.27922,40.60725307,18.76677327,21.8404798,45.0625
01-04-2024,156.2666667,948.58,1865939,7066524,8932463,7893.86,8147093.75,487.7493863,9.783,23.34241984,0.365280534,22.9771393,45
01-05-2024,136.625,421.6,890836,3568440,4459276,3480.79,3903821.47,251.3583353,882.47222,140.3015594,0,140.3015594,22.0625
01-06-2024,148.52,724.23,1340660,5880587,7221247,5964.07,5792945.14,514.5786933,485.819,105.9465888,62.27487352,43.67171526,28.75
01-07-2024,141.6774194,718.27,1806554,6979201,8785755,7161.44,8436086.29,514.4063009,13.16194,146.9517054,94.65343479,52.29827066,43.75
01-08-2024,75.61290323,232.82,1076156,3889354,4965510,2603.33,7256489.9,298.531945,63.28612,218.7508809,142.6324712,76.1184097,43.9375
01-09-2024,134.9666667,648.47,1635348,6166938,7802286,6135.73,5570627.03,391.9562418,15.39846,181.9883539,125.9068031,56.08155071,45
01-10-2024,158.1290323,698.27,1867322,7555831,9423153,8002.99,7374729.77,491.034664,26.5466,106.4747443,43.60331744,62.87142686,43.1875
01-11-2024,153.3,698.58,1775458,6880249,8655707,7765.94,7960539.26,479.8856626,14.28668,249.5712901,50.37865384,199.1926362,44.8125
01-12-2024,153.2903226,788.13,1848119,7298737,9146856,8117.42,8122445.05,494.380257,19.12032,394.4247531,29.49701286,364.9277402,45.8125
