Date,crude oil,h2o,gas part,Fuel
01/01/2024,28534,38932,61,2.4899816458672306
02/01/2024,27347,38156,59,2.473768967
03/01/2024,27144,38255,57,2.444748949049802
04/01/2024,27782,39860,57,2.4845230582660003
05/01/2024,27666,37787,57,2.5056632115002073
06/01/2024,27895,36087,58,2.483635294075922
07/01/2024,28397,35890,57,2.4846463878563165
08/01/2024,28799,36839,57,2.4948670235110653
09/01/2024,26680,36372,55,2.440685548912045
10/01/2024,25313,38598,58,2.441821522464353
11/01/2024,25593,37246,62,2.445633425298661
12/01/2024,26319,37417,62,2.457486005
13/01/2024,26217,37417,62,2.436885318284233
14/01/2024,26800,37909,62,2.4534171290281805
15/01/2024,27629,39264,65,2.4699817027344735
16/01/2024,27011,37996,65,2.507927304710504
17/01/2024,28037,39260,65,2.5437754720808163
18/01/2024,28534,38932,61,2.542880163314166
24/01/2024,25752,34579,54,2.453619884155967
20/01/2024,26213,40780,65,2.5875643879699464
21/01/2024,27281,40781,68,2.576070798213286
22/01/2024,27725,42325,69,2.510494963167993
23/01/2024,26886,42629,64,2.464414858685598
24/01/2024,25752,34579,54,2.453619884155967
25/01/2024,25580,30683,53,2.4499515776308622
26/01/2024,27066,39419,59,2.4129912061713363
27/01/2024,26199,41112,60,2.438465880243867
28/01/2024,26509,40503,64,2.469172820955241
29/01/2024,28235,39177,68,2.465744206
30/01/2024,27761,41567,68,2.407978376464709
31/01/2024,27659,41188,69,2.422127185593599
01/02/2024,27524,43388,68,2.4412970666449385
02/02/2024,29509,41214,67,2.4839507197064377
03/02/2024,31111,41053,69,2.4808765722424897
04/02/2024,29666,40479,67,2.4620864829089895
05/02/2024,25939,39528,64,2.430974373718101
06/02/2024,25528,39289,64,2.4435242935380423
07/02/2024,25212,37712,61,2.5213484839432754
08/02/2024,25885,39767,56,2.495594452865147
09/02/2024,25363,40441,63,2.4871589913771133
10/02/2024,25539,40065,63,2.4741478290353656
11/02/2024,25440,39645,63,2.486702509
12/02/2024,25931,39329,63,2.4817278318438234
13/02/2024,25585,39147,62,2.448726355386553
14/02/2024,27182,41520,63,2.4053844408635747
15/02/2024,27640,42058,64,2.430290157325843
16/02/2024,29450,40239,65,2.4088554302244276
17/02/2024,29077,39704,65,2.4514413212764037
18/02/2024,27524,43388,68,2.486638181441361
24/02/2024,31009,41678,70,2.4453323032982937
20/02/2024,29881,39374,62,2.4588328968761166
21/02/2024,29074,41563,62,2.4890919362588035
22/02/2024,27701,43110,63,2.5002650190172355
23/02/2024,30521,42041,66,2.469269625196854
24/02/2024,31009,41678,70,2.4453323032982937
25/02/2024,28716,42487,67,2.4455760444921495
26/02/2024,29285,43418,70,2.4812513733130905
27/02/2024,26987,44730,68,2.4478544775562088
28/02/2024,26548,43154,66,2.464987463
01/03/2024,27395,40890,66,2.525248594057776
02/03/2024,27597,39999,67,2.5170959883210844
03/03/2024,26278,40665,63,2.4380951487052185
04/03/2024,23837,38854,59,2.357676272066653
05/03/2024,24077,40610,65,2.4164976750728164
06/03/2024,25792,38330,66,2.452847413481382
07/03/2024,26456,41215,69,2.4612229646990693
08/03/2024,26380,41303,69,2.452891036180986
09/03/2024,26490,39354,69,2.2689056307022204
10/03/2024,27060,38767,70,2.419090966863769
11/03/2024,26322,40818,70,2.4008293645822043
12/03/2024,26097,40952,69,2.499699878987883
13/03/2024,26097,40720,71,2.522470893387992
14/03/2024,28971,40634,71,2.4542527059686416
15/03/2024,28020,39718,72,2.3556623458862305
16/03/2024,28849,39919,73,2.335724353790283
17/03/2024,28689,39055,71,2.3532288587065833
18/03/2024,27395,40890,66,2.412621528713237
24/03/2024,26457,40940,65,2.3723897035116384
20/03/2024,26942,41140,68,2.4609617448791306
21/03/2024,26756,39565,65,2.4391731541714177
22/03/2024,26408,40541,65,2.3014129202937097
23/03/2024,26998,41071,63,2.2110025885080264
24/03/2024,26457,40940,65,2.3723897035116384
25/03/2024,27446,39284,66,2.4106060603950867
26/03/2024,29803,37918,66,2.454840809526261
27/03/2024,28573,38062,68,2.4107211741142813
28/03/2024,27799,38923,69,2.396354382322351
29/03/2024,26885,40901,69,2.41794578
30/03/2024,26879,40237,69,2.362955792996062
31/03/2024,26945,39949,70,2.3846731811817077
01/04/2024,27416,38521,69,2.3710714760671054
02/04/2024,28703,38304,70,2.322187916683377
03/04/2024,29559,41600,72,2.2951949654657526
04/04/2024,29803,40886,73,2.30380201
05/04/2024,28873,40037,73,2.313474844407153
06/04/2024,27843,39950,72,2.304032950175033
07/04/2024,26572,39686,72,2.289213963735988
08/04/2024,26159,39142,72,2.3082340637373706
09/04/2024,25857,39449,72,2.278203460604511
10/04/2024,26108,39690,72,2.2828330652470936
11/04/2024,26281,39765,71,2.2585388465363665
12/04/2024,26348,38242,71,2.310016249150588
13/04/2024,26182,37509,71,2.2919856336409303
14/04/2024,25618,38154,72,2.258895449870166
15/04/2024,26722,36508,72,2.314542437330998
16/04/2024,27597,37557,51,1.8581601565289827
17/04/2024,25882,39593,76,NaN
18/04/2024,27416,38521,69,NaN
24/04/2024,30434,41366,61,2.244011454584981
20/04/2024,26395,41177,79,2.2791079804577223
21/04/2024,26272,41728,0,0.37236627563243246
22/04/2024,27305,42366,14,0.6819342367161909
23/04/2024,28643,42627,57,2.2238059508855677
24/04/2024,30434,41366,61,2.244011454584981
25/04/2024,31120,42235,59,2.279912602992527
26/04/2024,30176,41817,59,2.2604640952663284
27/04/2024,30881,41579,59,2.2248354767069745
28/04/2024,29853,41658,59,2.2185772682615985
29/04/2024,27723,39561,56,2.164079492071436
30/04/2024,27154,39197,54,2.254584226288178
01/05/2024,26999,39755,72,2.365102115091346
02/05/2024,28622,39360,77,2.3059223536402063
03/05/2024,29309,40635,80,2.2969483208987422
04/05/2024,29037,39885,79,2.271565383203601
05/05/2024,28729,39945,76,2.209629228366192
06/05/2024,29092,39594,78,2.1890880796520196
07/05/2024,28169,39255,78,2.178223385239646
08/05/2024,28910,40142,78,2.244691934127496
09/05/2024,31780,41304,85,2.3558934712106385
10/05/2024,31953,41513,86,2.357812790832032
11/05/2024,30394,40721,88,2.296347628075766
12/05/2024,28692,40686,87,2.197678607059296
13/05/2024,29103,39561,87,2.187684835643956
14/05/2024,26910,35392,77,2.143296293595595
15/05/2024,26280,35816,68,2.0902596614854736
16/05/2024,26018,36483,69,2.106487219493695
17/05/2024,26546,34121,70,2.0946304601210097
18/05/2024,26999,39755,72,2.1465998241443303
24/05/2024,26657,43495,71,2.095090835715335
20/05/2024,28999,39890,82,2.147488285214809
21/05/2024,30088,39872,81,2.101373857
22/05/2024,29117,39342,77,2.1202194435880677
23/05/2024,27295,43757,72,2.131477957
24/05/2024,26657,43495,71,2.095090835715335
25/05/2024,26712,39763,72,2.1392846986292713
26/05/2024,26742,33161,58,2.128785546882837
27/05/2024,25818,25346,47,2.189147046718884
28/05/2024,26396,24883,54,2.209416649741709
29/05/2024,26115,25753,54,2.1922677747325743
30/05/2024,28163,31552,60,2.148457382322736
31/05/2024,27065,41188,69,2.1135664819374145
01/06/2024,27427,41606,72,2.1509872940596604
02/06/2024,26758,36927,70,2.1248514496700626
03/06/2024,26118,34553,69,2.1355086165707973
04/06/2024,25410,30784,58,2.1493720737196207
05/06/2024,22137,29555,42,2.090862379111348
06/06/2024,23473,31632,51,2.061070278796057
07/06/2024,23824,31533,57,2.071007513178997
08/06/2024,24558,32509,61,2.121973449306357
09/06/2024,24691,36421,62,2.17119846
10/06/2024,24985,37041,64,2.174882714643522
11/06/2024,25542,40577,57,2.128453995560605
12/06/2024,25505,34913,64,2.072755353729483
13/06/2024,24842,33714,63,2.0436040996042637
14/06/2024,25305,32506,64,2.017731257406648
15/06/2024,25208,32938,64,2.019474493957781
16/06/2024,25550,33524,65,2.0471529003315494
17/06/2024,25700,33704,65,2.076549808836925
18/06/2024,27427,41606,72,2.074302741825859
24/06/2024,22123,32301,57,2.1035067814036674
20/06/2024,26278,33668,65,2.0460920206209003
21/06/2024,26587,32848,65,2.072304829
22/06/2024,25809,32001,65,2.045956571125603
23/06/2024,23749,31761,60,2.053336918599627
24/06/2024,22123,32301,57,2.1035067814036674
25/06/2024,21864,36694,56,2.252402533687375
26/06/2024,23238,40796,60,2.204727698546594
27/06/2024,24648,39149,64,2.240614124809704
28/06/2024,24296,38449,65,2.223845466587826
29/06/2024,24118,38417,65,2.213877495243043
30/06/2024,24344,41538,65,2.2188936205539442
01/07/2024,23378,41693,63,2.225763909281406
02/07/2024,23328,44312,56,2.182897547248888
03/07/2024,27740,45139,65,2.2682204637234964
04/07/2024,27673,47858,62,2.2967862088233266
05/07/2024,27231,46596,72,2.304154221917748
06/07/2024,26608,48407,72,2.3001495374877154
07/07/2024,27144,46857,74,2.2915157585784196
08/07/2024,27828,48720,77,2.311344106161484
09/07/2024,27570,48599,77,2.2708345968786747
10/07/2024,28059,47950,77,0.6713794006576284
11/07/2024,28351,50366,77,0.3320209845703924
12/07/2024,28175,50200,78,2.1179512774144076
13/07/2024,28241,48366,79,2.143860937031332
14/07/2024,27761,47866,78,2.1725609819204705
15/07/2024,28053,48109,78,2.2901642040880734
16/07/2024,28056,47718,78,2.3153393171120586
17/07/2024,27671,45166,77,1.032030188332278
18/07/2024,23378,41693,63,2.156661118467653
24/07/2024,20879,37849,48,1.6254623144677742
20/07/2024,25993,46777,74,2.2291364314517472
21/07/2024,25951,46320,75,2.2115085988712595
22/07/2024,25951,47654,75,2.2158231781285127
23/07/2024,25951,37741,55,0.8493629580848875
24/07/2024,20879,37849,48,1.6254623144677742
25/07/2024,22301,37633,51,2.199605524680677
26/07/2024,23022,37856,54,2.224498595965129
27/07/2024,22615,41114,54,2.2140560271425396
28/07/2024,22478,38475,62,2.193688812843628
29/07/2024,22660,39621,59,2.179777848038959
30/07/2024,22591,35625,55,2.2170701367683994
31/07/2024,24787,40025,64,2.2403822166831393
01/08/2024,25626,42565,71,2.212919776174767
02/08/2024,25829,41794,71,2.2175777618421466
03/08/2024,25951,41498,72,2.2191785306842178
04/08/2024,26241,42872,75,2.241430085
05/08/2024,26030,42193,54,2.2108364477532865
06/08/2024,26125,42526,55,2.147635252664762
07/08/2024,26028,45580,54,2.1074342911262782
08/08/2024,27254,43453,78,2.105354416033733
09/08/2024,27105,43673,77,2.1297650719985888
10/08/2024,26964,43757,52,2.1333588875029945
11/08/2024,26419,41629,52,2.1090697900178235
12/08/2024,26035,44351,52,2.128684663377987
13/08/2024,26518,43780,53,2.1142227042300803
14/08/2024,26589,44282,51,2.1158599981293085
15/08/2024,26703,42038,55,2.1708024619009185
16/08/2024,26644,42267,55,2.1452761531676425
17/08/2024,25730,41863,55,2.1661773871216448
18/08/2024,25626,42565,71,2.1603811806716315
24/08/2024,26337,40197,58,2.2191673458698733
20/08/2024,25595,43037,59,2.2169092624938025
21/08/2024,25933,39825,57,2.1577907985835174
22/08/2024,26133,41593,57,2.2070916973440657
23/08/2024,25969,43020,58,2.241998338039823
24/08/2024,26337,40197,58,2.2191673458698733
25/08/2024,25903,42443,58,2.2336340655965965
26/08/2024,25531,41466,58,2.1410978976747495
27/08/2024,25115,40785,59,2.1742429882287992
28/08/2024,25942,46366,58,2.073242571355293
29/08/2024,25696,43193,56,2.123627895
30/08/2024,25869,42719,56,2.123396746695592
31/08/2024,26156,41754,58,2.1994959928619635
01/09/2024,26581,43164,59,2.1992635913579566
02/09/2024,26636,45963,59,2.2069190436987958
03/09/2024,25660,42734,56,2.159762740540834
04/09/2024,25152,42371,54,2.1349548614245872
05/09/2024,25152,39682,56,2.090007441224604
06/09/2024,25194,39980,61,2.113963147600492
07/09/2024,25194,40979,58,2.130123272783774
08/09/2024,26687,41906,59,2.140175247727719
09/09/2024,26683,41491,58,2.0707747577406708
10/09/2024,26638,41823,61,2.165312083774688
11/09/2024,27304,39257,62,2.1451958128340802
12/09/2024,25670,40021,69,2.1526794147905357
13/09/2024,25512,40448,69,2.2097086542651594
14/09/2024,25744,39568,58,2.057124890809258
15/09/2024,26618,39117,57,2.029711275662259
16/09/2024,25762,38628,57,2.192063731093097
17/09/2024,25398,40469,56,2.1766277480925713
18/09/2024,26581,43164,59,2.1645706156282514
24/09/2024,24451,39567,54,2.198921531055259
20/09/2024,24406,40031,55,2.1678144410114597
21/09/2024,24391,39186,53,2.171364596237746
22/09/2024,22951,37446,52,2.2025262849336413
23/09/2024,23723,39720,54,2.1868411976071367
24/09/2024,24451,39567,54,2.198921531055259
25/09/2024,24444,38743,52,2.2453039284712695
26/09/2024,25897,40302,53,2.2161528381898394
27/09/2024,25973,40388,55,2.216723281
28/09/2024,24280,38765,55,2.250265408130708
29/09/2024,24420,38259,56,2.239259178826101
30/09/2024,25125,40534,57,2.242449716886988
01/10/2024,25515,41303,60,2.2654348703584173
02/10/2024,24741,40756,58,2.2806241878922293
03/10/2024,24259,41023,56,2.2398436778700987
04/10/2024,23259,42602,55,2.224668991262164
05/10/2024,24831,41800,55,2.2314438630198974
06/10/2024,24132,37265,56,2.2591638595914376
07/10/2024,24402,42638,56,2.3184604421202786
08/10/2024,25026,44151,57,2.3466877832346484
09/10/2024,25663,43369,57,2.3071713343014313
10/10/2024,25969,47225,58,2.3220205874354725
11/10/2024,26240,47562,59,2.376957633856819
12/10/2024,26577,47926,60,2.3605957861575786
13/10/2024,25565,42501,57,2.2094596199918968
14/10/2024,25544,47971,0,0.2702848002980302
15/10/2024,24932,45658,0,0.04545056
16/10/2024,24568,44049,0,0.046315628
17/10/2024,24463,43930,0,0.084181569
18/10/2024,25515,41303,60,0.047756958
24/10/2024,24451,43055,56,2.218159488941782
20/10/2024,23428,42089,54,2.205165074387636
21/10/2024,23318,43504,55,2.1877451410724027
22/10/2024,23121,41423,54,2.1598838464750205
23/10/2024,23437,44562,56,2.1961546589875702
24/10/2024,24451,43055,56,2.218159488941782
25/10/2024,24565,42086,54,2.1881006029744916
26/10/2024,24686,41414,48,1.9515060554858699
27/10/2024,19891,34130,51,2.130030919238927
28/10/2024,16307,19696,46,2.063612684381919
29/10/2024,16626,20662,55,2.2360417106609662
30/10/2024,16240,23035,56,2.2535856036483146
31/10/2024,21957,41874,57,2.238121897592041
01/11/2024,24066,44592,54,2.214703555995664
02/11/2024,25653,39741,54,2.243148267478856
03/11/2024,26267,36559,57,2.240433876048084
04/11/2024,25366,37300,56,2.229218654
05/11/2024,25802,42677,52,2.192065888165878
06/11/2024,26140,43554,51,2.2175192290158146
07/11/2024,26203,41053,52,2.2060832380944952
08/11/2024,26435,41176,52,2.213360794964762
09/11/2024,26513,40200,52,2.2004053226775646
10/11/2024,24693,34061,51,2.194931969783375
11/11/2024,14794,19984,15,0.6297374880514947
12/11/2024,20319,32579,26,1.1134199624780192
13/11/2024,27610,48327,58,2.2837700780701886
14/11/2024,28188,42660,53,2.267977944424857
15/11/2024,27839,44926,52,2.259076513866032
16/11/2024,26892,44649,52,2.230011689226936
17/11/2024,26918,38364,50,2.1902917082193833
18/11/2024,24066,44592,54,2.1914104793413918
24/11/2024,26654,36452,50,2.236905476232927
20/11/2024,26960,38742,51,2.1509244028037338
21/11/2024,26268,47788,51,2.202132357954979
22/11/2024,26722,44823,50,2.21748024
23/11/2024,27052,44832,51,2.2567161382100087
24/11/2024,26654,36452,50,2.236905476232927
25/11/2024,26261,49238,49,2.2149459584802367
26/11/2024,26483,43919,52,2.2297404779217915
27/11/2024,26243,43743,51,2.2292243624064656
28/11/2024,27115,42748,50,2.331332629036021
29/11/2024,28463,49190,50,2.364037795638041
30/11/2024,28395,47889,49,2.4000232614990824
01/12/2024,27461,39337,48,2.3724243911190164
02/12/2024,26249,43374,49,2.326417812
03/12/2024,27159,44468,50,2.3053624082191124
04/12/2024,25998,43634,48,2.228899559737356
05/12/2024,25244,44953,49,2.210967017674339
06/12/2024,25538,43840,49,2.212608679651661
07/12/2024,25527,45160,49,2.2470542877498607
08/12/2024,26245,46376,49,2.2590073145622465
09/12/2024,25934,43861,43,2.037335726
10/12/2024,26360,45247,50,2.287600974357793
11/12/2024,26567,44863,47,2.267855443
12/12/2024,25643,44194,46,2.214669582482286
13/12/2024,25720,45445,47,2.2344210032704823
14/12/2024,27901,45138,47,2.2663913699653344
15/12/2024,30345,42389,46,2.375957543124196
16/12/2024,32232,48326,49,2.4390743270599162
17/12/2024,28825,45599,50,2.4101619263848786
18/12/2024,27461,39337,48,2.3856035784273257
24/12/2024,25435,46110,41,2.1000293550805935
20/12/2024,27303,43518,48,2.342699222327379
21/12/2024,27213,43776,49,2.3477444586185383
22/12/2024,29079,44307,49,2.461525173176221
23/12/2024,28305,43316,48,2.4079486769962117
24/12/2024,25435,46110,41,2.1000293550805935
25/12/2024,25328,41233,49,2.301930022968186
26/12/2024,25301,39612,48,2.2980464341684637
27/12/2024,25563,42234,48,2.3327967636121585
28/12/2024,25956,43429,49,2.384916742772413
29/12/2024,26337,45168,49,2.353386134932993
30/12/2024,26055,44030,48,2.3446254223833507
31/12/2024,26351,45471,47,2.3248464479518134
